artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,valid_match,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_kor_staccato,sp_kor_legato,sp_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q,sp_async_voice_std
Alfred Brendel,19.0,"Piano Sonata No.28 in A, Op.101: 1. Etwas lebhaft und mit der innigsten Empfindung (Allegretto ma non troppo) - Live In Birmingham / 1992",228.706,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07951.mid",https://www.youtube.com/watch?v=HJMUGBfibAA,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07951_match.csv",,,,,,,,,,,,,,
Alfred Brendel,19.0,"Piano Sonata No.28 in A, Op.101: 1. Etwas lebhaft und mit der innigsten Empfindung (Allegretto ma non troppo)",259.093,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07952.mid",https://www.youtube.com/watch?v=7nBZRVJgnv4,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07952_match.csv",,,,,,,,,,,,,,
Alfred Brendel,19.0,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung",198.026,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07953.mid",https://www.youtube.com/watch?v=Z8ldY7fJpdc,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07953_match.csv",,,,,,,,,,,,,,
Artur Schnabel,23.0,"Beethoven: Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft, und mit der innigsten Empfindung. Allegretto ma non troppo",239.986,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07954.mid",https://www.youtube.com/watch?v=V6kdL7YwnTU,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07954_match.csv",,,,,,,,,,,,,,
Friedrich Gulda,24.0,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung. Allegretto ma non troppo",221.4,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07955.mid",https://www.youtube.com/watch?v=NBdv4WnaeUs,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07955_match.csv",,,,,,,,,,,,,,
Friedrich Gulda,24.0,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung (Live)",237.226,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07956.mid",https://www.youtube.com/watch?v=kvgC04CgmDA,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07956_match.csv",,,,,,,,,,,,,,
Friedrich Gulda,24.0,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung",229.866,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07957.mid",https://www.youtube.com/watch?v=dma28EZUT9w,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07957_match.csv",,,,,,,,,,,,,,
Friedrich Gulda,24.0,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung. Allegretto ma non Troppo",240.402,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07958.mid",https://www.youtube.com/watch?v=ysfQMiqifuM,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07958_match.csv",,,,,,,,,,,,,,
Friedrich Gulda,24.0,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung (Allegretto ma non troppo)",241.96,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07959.mid",https://www.youtube.com/watch?v=vzy9y_6-tsM,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07959_match.csv",,,,,,,,,,,,,,
Mitsuko Uchida,26.0,"Piano Sonata No. 28 in A Major, Op. 101: 1. Etwas lebhaft und mit der innigsten Empfindung. Allegretto ma non troppo",300.186,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07960.mid",https://www.youtube.com/watch?v=FJDiPUdwQzQ,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07960_match.csv",,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung (Allegretto ma non troppo)",212.885,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07961.mid",https://www.youtube.com/watch?v=f3aNc5P7vk0,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07961_match.csv",,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung. Allegretto ma non troppo",215.0,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07962.mid",https://www.youtube.com/watch?v=ndOv_wnj91c,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07962_match.csv",,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 28 in A Major, Op. 101: I. Allegretto ma non troppo (etwas lebhaft und mit der innigsten Empfindung)",211.826,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07963.mid",https://www.youtube.com/watch?v=wMKNbRfh7cU,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07963_match.csv",,,,,,,,,,,,,,
Hélène Grimaud,38.0,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung (Allegretto ma non troppo)",250.56,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07964.mid",https://www.youtube.com/watch?v=chyAEXAPF5M,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07964_match.csv",,,,,,,,,,,,,,
Nikolai Lugansky,41.0,"Piano Sonata No. 28 in A Major, Op. 101: I. Etwas lebhaft und mit der innigsten Empfindung. Allegretto ma non troppo",246.426,Ludwig van Beethoven,1240,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07965.mid",https://www.youtube.com/watch?v=KqLvhsonprQ,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07965_match.csv",,,,,,,,,,,,,,
Sviatoslav Richter,0.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26 ""Funeral March"": I. Andante con variazioni (Live)",402.4,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08195.mid,https://www.youtube.com/watch?v=FjFP7emZG6g,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08195_match.csv,,,,,,,,,,,,,,
Sviatoslav Richter,0.0,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",417.0,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08196.mid,https://www.youtube.com/watch?v=2hXIb_SPc_w,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08196_match.csv,,,,,,,,,,,,,,
Emil Gilels,1.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26 ""Funeral March"": I. Andante con variazioni (Live)",513.986,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08197.mid,https://www.youtube.com/watch?v=wdB7vHpzIB4,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08197_match.csv,,,,,,,,,,,,,,
Emil Gilels,1.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26 ""Funeral March"": I. Andante con variazioni (Live)",499.173,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08198.mid,https://www.youtube.com/watch?v=5yMJJLlKqA0,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08198_match.csv,,,,,,,,,,,,,,
Emil Gilels,1.0,"Piano Sonata No.12 In A Flat, Op.26: 1. Andante con variazioni",517.0,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08199.mid,https://www.youtube.com/watch?v=sPDuwkf53Y0,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08199_match.csv,,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",440.973,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08200.mid,https://www.youtube.com/watch?v=Eh-z2cwM8PM,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08200_match.csv,,,,,,,,,,,,,,
Walter Gieseking,8.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni",423.68,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08201.mid,https://www.youtube.com/watch?v=PWjTbnfledQ,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08201_match.csv,,,,,,,,,,,,,,
Daniel Barenboim,9.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: 1. Andante con variazioni",532.866,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08202.mid,https://www.youtube.com/watch?v=-1bd-Tf5CCg,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08202_match.csv,,,,,,,,,,,,,,
Daniel Barenboim,9.0,"Piano Sonata No. 12 In A Flat Major, Op. 26: 1. Andante con variazioni",532.68,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08203.mid,https://www.youtube.com/watch?v=zzsusjzoJsk,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08203_match.csv,,,,,,,,,,,,,,
Claudio Arrau,11.0,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",529.6659999999998,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08204.mid,https://www.youtube.com/watch?v=zD7er1ggeII,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08204_match.csv,,,,,,,,,,,,,,
Claudio Arrau,11.0,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",529.0,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08205.mid,https://www.youtube.com/watch?v=fOjr6hFV1os,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08205_match.csv,,,,,,,,,,,,,,
Glenn Gould,15.0,"Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni - Remastered",600.586,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08206.mid,https://www.youtube.com/watch?v=gYAtlTheCyY,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08206_match.csv,,,,,,,,,,,,,,
Alfred Brendel,19.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni",473.0,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08207.mid,https://www.youtube.com/watch?v=iAO48FIR28Y,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08207_match.csv,,,,,,,,,,,,,,
Alfred Brendel,19.0,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",520.106,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08208.mid,https://www.youtube.com/watch?v=IOHTfectD-o,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08208_match.csv,,,,,,,,,,,,,,
Alfred Brendel,19.0,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",519.186,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08209.mid,https://www.youtube.com/watch?v=9UBa73hPETk,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08209_match.csv,,,,,,,,,,,,,,
Alfred Brendel,19.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: 1. Andante con variazioni",515.933,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08210.mid,https://www.youtube.com/watch?v=hqEa6FOkRYQ,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08210_match.csv,,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni",439.052,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08211.mid,https://www.youtube.com/watch?v=t31ijWMbKl4,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08211_match.csv,,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni",486.0,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08212.mid,https://www.youtube.com/watch?v=k5y2keh-5KU,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08212_match.csv,,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni",438.333,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08213.mid,https://www.youtube.com/watch?v=S6YF0jddNk0,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08213_match.csv,,,,,,,,,,,,,,
Sviatoslav Richter,0.0,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen (Live)",386.186,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08481.mid",https://www.youtube.com/watch?v=f5lmbxHKGP8,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08481_match.csv",,,,,,,,,,,,,,
Sviatoslav Richter,0.0,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",380.706,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08482.mid",https://www.youtube.com/watch?v=r6h3mimhOBI,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08482_match.csv",,,,,,,,,,,,,,
Sviatoslav Richter,0.0,"Piano Sonata No.27 in E minor, Op.90: 2. Nicht zu geschwind und sehr singbar vorgetragen",401.0,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08483.mid",https://www.youtube.com/watch?v=920Z5mUcMFk,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08483_match.csv",,,,,,,,,,,,,,
Emil Gilels,1.0,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen (Live)",444.706,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08484.mid",https://www.youtube.com/watch?v=9oqvtibb4iY,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08484_match.csv",,,,,,,,,,,,,,
Emil Gilels,1.0,"Piano Sonata No. 27 in E Minor, Op. 90: 2. Nicht zu geschwind und sehr singbar vorgetragen",497.0,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08485.mid",https://www.youtube.com/watch?v=5yTaxIzySmY,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08485_match.csv",,,,,,,,,,,,,,
Emil Gilels,1.0,"Piano Sonata No. 27 in E Minor, Op. 90: Nicht zu geschwind und sehr singbar vorzutragen",506.0,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08486.mid",https://www.youtube.com/watch?v=d4uYieH1jGA,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08486_match.csv",,,,,,,,,,,,,,
