artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,valid_match,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_async_voice_std,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_kor_staccato,sp_kor_legato,sp_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q
Friedrich Gulda,24.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: I. Allegro vivace",358.04,Ludwig van Beethoven,1315,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09248.mid",https://www.youtube.com/watch?v=lZkQ3h61jGQ,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09248_match.csv",,,,,,,,,,,,,,
Friedrich Gulda,24.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: I. Allegro vivace (Live)",286.24,Ludwig van Beethoven,1315,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09249.mid",https://www.youtube.com/watch?v=jCrgGnWK0Bs,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09249_match.csv",,,,,,,,,,,,,,
Friedrich Gulda,24.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: I. Allegro vivace",340.173,Ludwig van Beethoven,1315,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09250.mid",https://www.youtube.com/watch?v=aYHqvIVvRNg,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09250_match.csv",,,,,,,,,,,,,,
Friedrich Gulda,24.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: I. Allegro vivace",344.93300000000005,Ludwig van Beethoven,1315,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09251.mid",https://www.youtube.com/watch?v=PbOnclGPXfw,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09251_match.csv",,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 16 in G Major, Op. 31, No. 1: I. Allegro vivace",384.666,Ludwig van Beethoven,1315,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09252.mid",https://www.youtube.com/watch?v=FCVAi0CeHDw,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09252_match.csv",,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: I. Allegro vivace",293.0,Ludwig van Beethoven,1315,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09253.mid",https://www.youtube.com/watch?v=LiBDD5zdIGQ,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09253_match.csv",,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 16 in G Major, Op. 31, No. 1: I. Allegro vivace",387.0,Ludwig van Beethoven,1315,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09254.mid",https://www.youtube.com/watch?v=k3FAeKjaaqI,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09254_match.csv",,,,,,,,,,,,,,
Emil Gilels,1.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso (Live)",655.32,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09255.mid",https://www.youtube.com/watch?v=bBPxzea__fY,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09255_match.csv",,,,,,,,,,,,,,
Emil Gilels,1.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso (Live)",718.133,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09256.mid",https://www.youtube.com/watch?v=3f23s8-rako,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09256_match.csv",,,,,,,,,,,,,,
Emil Gilels,1.0,"Piano Sonata No.16 In G, Op.31 No.1: 2. Adagio grazioso",667.0,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09257.mid",https://www.youtube.com/watch?v=_jkoPVC_JG4,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09257_match.csv",,,,,,,,,,,,,,
Maurizio Pollini,5.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso",532.8530000000002,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09258.mid",https://www.youtube.com/watch?v=7JUKn3FOgj0,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09258_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Piano Sonata No.16 in G, Op.31 No.1: 2. Adagio grazioso",562.933,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09259.mid",https://www.youtube.com/watch?v=5h3aRJlv7y4,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09259_match.csv",,,,,,,,,,,,,,
Walter Gieseking,8.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso",520.64,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09260.mid",https://www.youtube.com/watch?v=wsipwt4QzmA,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09260_match.csv",,,,,,,,,,,,,,
Walter Gieseking,8.0,"Piano Sonata No. 16 in G Major, Op. 31, No. 1: II. Adagio grazioso",526.813,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09261.mid",https://www.youtube.com/watch?v=sACD9dkZ0oI,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09261_match.csv",,,,,,,,,,,,,,
Walter Gieseking,8.0,"Piano Sonata No. 16 in G Major, Op. 31, No. 1: II. Adagio grazioso",526.613,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09262.mid",https://www.youtube.com/watch?v=L_pxqQk2VVM,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09262_match.csv",,,,,,,,,,,,,,
Daniel Barenboim,9.0,"Beethoven: Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso",719.933,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09263.mid",https://www.youtube.com/watch?v=RBjbwiqRiwA,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09263_match.csv",,,,,,,,,,,,,,
Daniel Barenboim,9.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso",699.0,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09264.mid",https://www.youtube.com/watch?v=OAbluRaGqYk,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09264_match.csv",,,,,,,,,,,,,,
Daniel Barenboim,9.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: 2. Adagio grazioso",713.293,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09265.mid",https://www.youtube.com/watch?v=KU2m806N4-U,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09265_match.csv",,,,,,,,,,,,,,
Daniel Barenboim,9.0,"Piano Sonata No. 16 In G Major, Op. 31, No. 1: 2. Adagio grazioso",705.0260000000002,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09266.mid",https://www.youtube.com/watch?v=ddVSqqokAJk,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09266_match.csv",,,,,,,,,,,,,,
Claudio Arrau,11.0,"Piano Sonata No.16 in G, Op.31 No.1: 2. Adagio grazioso",737.493,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09267.mid",https://www.youtube.com/watch?v=bgnFiRSJzeM,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09267_match.csv",,,,,,,,,,,,,,
Claudio Arrau,11.0,"Piano Sonata No.16 in G, Op.31 No.1: 2. Adagio grazioso",669.0,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09268.mid",https://www.youtube.com/watch?v=RkHOrvEgc_4,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09268_match.csv",,,,,,,,,,,,,,
Claudio Arrau,11.0,"Piano Sonata No.16 in G, Op.31 No.1: 2. Adagio grazioso",736.0,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09269.mid",https://www.youtube.com/watch?v=0X3PUsNCk3U,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09269_match.csv",,,,,,,,,,,,,,
Glenn Gould,15.0,"Sonata No. 16 in G Major, Op. 31, No. 1: II. Adagio grazioso - Remastered",530.586,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09270.mid",https://www.youtube.com/watch?v=LjPhEATedsw,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09270_match.csv",,,,,,,,,,,,,,
Glenn Gould,15.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso",530.226,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09271.mid",https://www.youtube.com/watch?v=kXmry3H87mY,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09271_match.csv",,,,,,,,,,,,,,
Alfred Brendel,19.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso",593.0,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09272.mid",https://www.youtube.com/watch?v=BQTzRxeZ9gU,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09272_match.csv",,,,,,,,,,,,,,
Alfred Brendel,19.0,"Piano Sonata No.16 in G, Op.31 No.1: 2. Adagio grazioso",668.493,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09273.mid",https://www.youtube.com/watch?v=2PNdeC939KE,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09273_match.csv",,,,,,,,,,,,,,
Alfred Brendel,19.0,"Piano Sonata No.16 in G, Op.31 No.1: 2. Adagio grazioso",666.186,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09274.mid",https://www.youtube.com/watch?v=87VFJlxamDM,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09274_match.csv",,,,,,,,,,,,,,
Alfred Brendel,19.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: 2. Adagio grazioso",629.957,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09275.mid",https://www.youtube.com/watch?v=8pj_O_ivxZg,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09275_match.csv",,,,,,,,,,,,,,
Artur Schnabel,23.0,"Beethoven: Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso",757.44,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09276.mid",https://www.youtube.com/watch?v=FhTgdVK4sr0,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09276_match.csv",,,,,,,,,,,,,,
Artur Schnabel,23.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso",751.32,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09277.mid",https://www.youtube.com/watch?v=NzkuaqB1C1k,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09277_match.csv",,,,,,,,,,,,,,
Friedrich Gulda,24.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso",475.96,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09278.mid",https://www.youtube.com/watch?v=TkKk4lQiXyc,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09278_match.csv",,,,,,,,,,,,,,
Friedrich Gulda,24.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso (Live)",495.32,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09279.mid",https://www.youtube.com/watch?v=LHwOfajHgoI,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09279_match.csv",,,,,,,,,,,,,,
Friedrich Gulda,24.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso",504.946,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09280.mid",https://www.youtube.com/watch?v=HPySd2yGxFc,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09280_match.csv",,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 16 in G Major, Op. 31, No. 1: II. Adagio grazioso",597.186,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09281.mid",https://www.youtube.com/watch?v=0lcj_hNOlkM,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09281_match.csv",,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 16 in G Major, Op. 31 No. 1: II. Adagio grazioso",662.0,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09282.mid",https://www.youtube.com/watch?v=IDlBT6L73Yk,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09282_match.csv",,,,,,,,,,,,,,
Wilhelm Kempff,28.0,"Piano Sonata No. 16 in G Major, Op. 31, No. 1: II. Adagio grazioso",597.0,Ludwig van Beethoven,1316,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09283.mid",https://www.youtube.com/watch?v=VSeCx63IzBQ,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/2._Adagio_grazioso/09283_match.csv",,,,,,,,,,,,,,
Sviatoslav Richter,0.0,"Études, Op. 10: 12 Etudes, Op. 10: No. 6 in E-Flat Minor, Op. 10, No. 6",196.426,Frédéric Chopin,1409,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/xml.xml","Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09387.mid",https://www.youtube.com/watch?v=ZfbYQo1pKiw,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09387_match.csv",,,,,,,,,,,,,,
Sviatoslav Richter,0.0,"Études, Op. 10: No. 6 in E-Flat Minor (Live)",191.466,Frédéric Chopin,1409,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/xml.xml","Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09388.mid",https://www.youtube.com/watch?v=NfOB56zSbAM,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09388_match.csv",,,,,,,,,,,,,,
Sviatoslav Richter,0.0,"12 Etudes, Op.10: No. 6. in E Flat Minor",208.0,Frédéric Chopin,1409,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/xml.xml","Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09389.mid",https://www.youtube.com/watch?v=usxZx1ohm6k,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09389_match.csv",,,,,,,,,,,,,,
Vladimir Horowitz,2.0,"Études, Op. 10: No. 6 in E-Flat Minor",220.226,Frédéric Chopin,1409,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/xml.xml","Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09390.mid",https://www.youtube.com/watch?v=9ROETsPgXIA,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09390_match.csv",,,,,,,,,,,,,,
Maurizio Pollini,5.0,"12 Études, Op. 10: No. 6 in E-Flat Minor ""Lament""",190.0,Frédéric Chopin,1409,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/xml.xml","Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09391.mid",https://www.youtube.com/watch?v=JdzAwuPbYuI,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09391_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"12 Études, Op. 10: No. 6 in E-Flat Minor",243.44,Frédéric Chopin,1409,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/xml.xml","Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09392.mid",https://www.youtube.com/watch?v=NzHthdWAjSU,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09392_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"12 Etudes, Op. 10: No. 6 in E-Flat Minor ""Lament""",245.0,Frédéric Chopin,1409,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/xml.xml","Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09393.mid",https://www.youtube.com/watch?v=bANA1IX7s6o,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09393_match.csv",,,,,,,,,,,,,,
Claudio Arrau,11.0,"Chopin: 12 Études, Op. 10: No. 6 in E-Flat Minor",173.333,Frédéric Chopin,1409,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/xml.xml","Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09394.mid",https://www.youtube.com/watch?v=Q6ZRt_EKrnU,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09394_match.csv",,,,,,,,,,,,,,
Claudio Arrau,11.0,"Chopin: 12 Études, Op. 10: No. 6 in E-Flat Minor",174.90599999999995,Frédéric Chopin,1409,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/xml.xml","Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09395.mid",https://www.youtube.com/watch?v=s-Sk-3Nx6ig,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09395_match.csv",,,,,,,,,,,,,,
Nikolai Lugansky,41.0,"Chopin: 12 Études, Op. 10: No. 6 in E-Flat Minor",238.6,Frédéric Chopin,1409,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/xml.xml","Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09396.mid",https://www.youtube.com/watch?v=ThkBGvakh1A,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09396_match.csv",,,,,,,,,,,,,,
Valentina Lisitsa,42.0,"12 Etudes, Op.10: No.6 In E Flat Minor",235.053,Frédéric Chopin,1409,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/xml.xml","Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09397.mid",https://www.youtube.com/watch?v=ST0Jlhe22W0,"Frederic_Chopin/12_Etudes,_Op._10/No._6_in_E-Flat_Minor/09397_match.csv",,,,,,,,,,,,,,
